ba_id	beta_alanine	citrulline	d_4_hydroxyphenylglycine	ethanolamine	gamma_aminobutyric_acid	isoleucine	l_alanine	l_arginine	l_asparagine	l_aspartic_acid	l_glutamine	l_glycine	l_histidine	l_homoserine	l_leucine	l_lysine	l_methionine	l_ornithine	l_phenyalanine	l_proline	l_pyroglutamic_acid	l_serine	l_threonine	l_tryptophan	l_valine	acetic_acid	citraconic_acid	citric_acid	formic_acid	fumaric_acid	glutaric_acid	glycolic_acid	lactic_acid	maleic_acid	malic_acid	malonic_acid	mucic_acid	oxalic_acid	pyruvic_acid	shikimic_acid	succinic_acid	tartaric_acid	trans_aconitic_acid	two_oxoglutaric_acid	h2o	inosine	ascorbic_acid	d_cellobiose	d_galactose	d_mannitol	d_mannose	d_ribose	d_trehalose_dihydrate	d_xylose	fructose	galacturonic_acid	glucose	l_arabinose	l_inositol	l_rhamnose_monohydrate	maltose	melibiose	raffinose	sucrose	xylitol
PSE15	0.0622	0.1004	0.079425	0.118375	0.2768	0.0962	0.099675	0.1109	0.110325	0.0691	0.14405	0.0651	0.09255	0.062575	0.1304	0.087	0.083175	0.0696	0.1128	0.0885	0.0873	0.0699	0.070825	0.1348	0.09255	0.2044	0.060825	0.421675	0.00635	0.12295	0.074825	0.062675	0.30075	0.0652	0.3359	0.0828	0.091825	0.0576	0.136625	0.533325	0.262425	0.150975	0.04865	0.088325	0.072375	0.096225	0.075925	0.0523	0.111975	0.0725	0.1177	0.269425	0.244975	0.071375	0.07455	0.072025	0.298925	0.069975	0.12895	0.114375	0.073025	0.106425	0.083775	0.076175	0.09595
PSE2	0.171350001	0.043474998	0	0.087900002	0.292250002	0.140924997	0.175074999	0.273274999	0.154225003	0.014574999	0.304100002	0	0.324374999	0.073550001	0.123525001	0.061150001	0	0.044274996	0.159050004	0.383899999	0.286324996	0.14625	0.024249999	0	0.36645	0.078299999	0	0.284474997	0	0.037349998	0.166649997	0	0.160649998	0.001250001	0.189825005	0.084750002	0.008675	0	0	0.355824996	0.176824999	0	0.005649997	0.263225002	0.007524998	0.0389	0	0	0.362775001	0.403625005	0.362449998	0.2298	0.633499995	0.20145	0.410925001	0.333949995	0.408225	0.344625	0.391599999	0	0.005999997	0.022775	0.007450001	0.643199999	0
PSE3	0.0148	0.054975	0.016625	0.02675	0.3861	0.0392	0.201875	0.2821	0.206625	0.0592	0.2892	0.038725	0.2742	0.01705	0.06995	0.038225	0.01685	0.075725	0.124775	0.3789	0.05565	0.159775	0.10235	0.42865	0.13465	0.132425	0	0.32655	0.0139	0.04545	0.08335	0.00865	0.165025	0.01245	0.16435	0.12085	0.03395	0.0046	0.036675	0.3957	0.205575	0.1729	0.08015	0.376625	0.019	0.036075	0.03775	0.558125	0.3441	0.293375	0.36995	0.274625	0.523075	0.315875	0.34645	0.328575	0.360175	0.241825	0.2794	0.214275	0.4993	0.507	0.622525	0.5504	0.01145
PSE4	0.080325	0.20095	0	0.041625	0.22265	0.3141	0.08745	0.150675	0.115825	0	0.222325	0.019575	0.23445	0	0.34525	0.122225	0.00275	0.168475	0.069875	0.2411	0.18505	0.03215	0	0.20175	0.1707	0.0043	0	0.2699	0	0	0.20715	0	0.1178	0	0.18485	0.032925	0	0	0	0.313475	0.1377	0.0853	0.010925	0.2398	0	0	0	0.56925	0.1329	0.2825	0.3605	0.276825	0.7014	0.041525	0.3767	0.21395	0.405875	0.16425	0.300475	0.323775	0.60165	0.538825	0.680025	0.617775	0
PSE5	0.112675	0	0	0.01945	0.1431	0.140725	0.0902	0.181525	0.126325	0	0.24075	0	0.2098	0.0641	0.123575	0.02815	0	0	0.06105	0.240725	0.2028	0.018975	0	0	0.2055	0.064075	0	0.28745	0	0.0144	0.155775	0	0.098975	0	0.124225	0.043675	0	0	0	0.271725	0.105875	0	0	0.168375	0	0.013525	0	0	0.2453	0.2306	0.09485	0.16335	0.429325	0.1968	0.222725	0.205875	0.268425	0.132375	0.207075	0	0	0.0167	0	0.461325	0
PSE6	0.13705	0	0	0.173025	0.25635	0.521525	0.211475	0.230875	0.14135	0	0.331725	0.032025	0.25705	0	0.391225	0.10025	0	0.0856	0.142475	0.3159	0.28455	0.188925	0	0	0.2988	0.0425	0	0.3513	0.014425	0	0.28765	0	0.123675	0	0.196875	0.04825	0	0	0	0.39655	0.1892	0	0	0.26405	0	0	0	0.32785	0.421475	0.3945	0.2481	0.3543	0.7033	0.13375	0.4394	0	0.43575	0.2842	0	0	0.049775	0	0.015525	0.10985	0
PSE7	0.170825003	0.309649996	0	0.051149997	0.312224998	0.328074998	0.182249999	0.260749999	0.12255	0.014125	0.246900001	0.1595	0.256700001	0	0.206425002	0.052474999	0.006225002	0.28415	0.061825004	0.399000004	0.284249999	0.127650001	0.033949997	0.0925	0.223750004	0.110024999	0.242899999	0.371749996	0	0.045324999	0.311724998	0	0.1558	0.0303	0.210874997	0.098075003	0.033199998	0.008775004	0.017824999	0.429775	0.207924999	0.192849999	0.054225002	0.276124998	0.023225004	0.033324999	0.026000001	0.686125002	0.390475001	0.152274999	0.063875	0.267750003	0.658450005	0.00995	0.439349999	0.330675001	0.441299998	0.121650001	0.425275002	0.004950002	0.618424999	0.771250003	0.286775006	0.684275002	0.0104
PSE8	0.1628	0.092925	0	0.063575	0.29405	0.42305	0.2003	0.273875	0.148975	0.004	0.338625	0.13595	0.3265	0.0388	0.400875	0.2865	0	0.2734	0.40395	0.333825	0.337675	0.13715	0.11235	1.75e-4	0.33005	0.04435	0	0.315475	0	0.01305	0.27115	0.0253	0.10845	0	0.2295	0.0583	0	0	0	0.423425	0.1954	0.1561	0.032225	0.28995	0	0	0	0.061925	0.064675	0	0	0.329475	0.73295	0	0.45605	0.331975	0.49815	0.162825	0	0	0	0.0098	0	0	0
PSE9	0.185325	0.072175	0	0.0923	0.310675	0.47545	0.173125	0.2424	0.164475	0.013075	0.2764	0.14855	0.2597	0	0.464625	0.192225	0	0.083575	0.142225	0.39325	0.310975	0.137225	0.030975	0	0.2888	0.11085	0.320775	0.3448	2.5e-4	0.0556	0.36505	0	0.14195	0.011075	0.25075	0.149025	0	0.0137	0.0096	0.42645	0.23465	0.03225	0.05135	0.326775	0.007375	0.01395	0.01215	0	0.31415	0.4448	0	0.21295	0.714425	0	0.1807	0.00725	0.52985	0.184025	0	0.013325	0.0169	0.030175	0.031525	0.068	0
RAL1	0.16655	0.195875	0	0	0.26605	0.081425	0.19475	0.15605	0.142325	0.0143	0.2918	0.1171	0.238875	0.19695	0.234025	0	0	0.2444	0.4194	0.296775	0.295275	0.1729	0.29105	0.423725	0.31485	0.1362	0	0.3074	0	0.026375	0.1232	0.044825	0.19285	0	0.242825	0.07295	0	0	0.026275	0.393825	0.175875	0	0.032025	0.30975	0	0.01895	0	0	0.43195	0.4804	0.441775	0.21335	0.690225	0.35035	0.53495	0.314725	0.46425	0.334375	0.442975	0	0	0.007	0.022475	0.69145	0
RAL2	0	0.01795	0	0.054425	0.073125	0	0.08275	0.0498	0.11905	0.02	0.1395	0	0.007025	0	0.06035	0.014	0	0.0676	0.083975	0.071025	0.054725	0.0373	0.0413	0.1042	0	0.034475	0.005775	0.42775	0.010975	0.025975	0.0472	0.081625	0.0729	0.00675	0.029075	0.0449	0.006525	0.00165	0.045375	0.537375	0.162075	0.132075	0	0.41195	0.0242	0.0445	0.014475	0.0112	0.15825	0	0.053975	0.074775	0.101875	0.0265	0.113975	0.057875	0.371	0.054675	0	0.029025	0.1295	0.0372	0.0355	0.004725	0.015575
RAL3	0.173700001	0.225700001	0.02465	0.080150002	0.3545	0.238249997	0.369049997	0.063975	0.427874998	0.138650001	0.572825004	0.075675	0.242775003	0.018575	0.459725	0.070125	0.064775005	0.159825002	0.476825001	0.4058	0.542225	0.353850006	0.362324997	0.254900004	0.255949999	0.326250004	0.364100001	0.530225003	0.057024999	0.172175004	0.347325004	0.259474999	0.474249998	0.215850001	0.494824999	0.335149995	0.097500001	0.063024998	0.239425001	0.612425002	0.4845	0.195575003	0.090874999	0.30835	0.10655	0.115149996	0.091150002	0.092874997	0.103425	0.177025	0.134824998	0.238575002	0.243125001	0.127724999	0.83805	0.072125001	0.122450003	0.192249999	0.069174997	0.069550001	0.228924999	0.465525	0.269774997	0.366599997	0.049550001
RAL4	0.035575	0.0256	0	0.056875	0.01915	0.018825	0.16415	0.079425	0	0.0545	0.156025	0.00575	0.19505	0	0.002725	0.044475	0	0.00105	0.08835	0.02395	0.0188	0	2.75e-4	0.07205	0	0.055825	0.017375	0.372125	0	0.0567	0.04445	0.111325	0.10265	0	0.17195	0.09485	0.0195	0.016575	0.063175	0.5722	0.1425	0.125125	0	0.118725	0.018875	0.049575	0	0.04065	0.254275	0.0021	0.204275	0.3262	0.124125	0.05245	0.0887	0.118575	0.540791667	0.01595	0.03465	0.0193	0.063975	0.07185	0.04895	0.055125	0
RAL5	0.235525001	0.187574999	0.146625004	0	0.212675001	0.213150002	0.165924993	0.222350001	0.19347499	0.126625001	0.397075009	0.158599999	0.065575	0	0.250850007	0.090350004	0.118300002	0.258149997	0.2355	0.193375006	0.198950006	0.169999998	0.207925003	0.292774993	0.18245	0.108974999	0.152175002	0.14030001	0.209849998	0.143824996	0.193524995	0.106600002	0.222349994	0.089500002	0.206050002	0.134899999	0.022925001	0.122224997	0.109875002	0.157224998	0.185399994	0.152050003	0.120724997	0.23085	0	0.249325	0.106774999	0.296575006	0.202125001	0.40065	0.198724996	0.236049996	0.371899994	0.217099995	0.260641678	0.217299998	0.273849994	0.192925006	0.007224999	0.1162	0.29425	0.227941666	0.258349996	0.099699998	0.126558339
RAO1	0	0.040224996	0.012875002	0.023049998	0.408924999	0.031824999	0.186549998	0.303824999	0.106875001	0.090700003	0.319450003	0.065199997	0.297800001	0	0	0.005300003	0.002649999	0.111374998	0.083550003	0.321775	0.0619	0.161949998	0.096975	0.067625	0	0.139875001	0	0.268050001	0	0.062474999	0.024174999	0.015899998	0.172850002	0.034550002	0.1795	0.119324997	0.014974997	0	0.015699999	0.470625004	0.200000001	0.002499995	0.015824998	0.078949999	0.01335	0.042574999	0.028025001	0.585999996	0.314674999	0.290625002	0.3363	0.30675	0.458875	0.313150004	0.356550003	0.327374999	0.380524996	0.289150003	0.249925004	0.252324998	0.569950001	0.509475001	0.590624998	0.602050002	0.030125002
RHO1	0.028025	0.120875	0.05655	0.108525	0.15795	0.085675	0.29985	0.12445	0.049775	0.15375	0.247525	0.117975	0.389525	0.0014	0.06785	0.1315	0.072875	0.0943	0.053025	0.09085	0.12435	0	0.119075	0.141825	0.1084	0.159125	0.07825	0.080675	0.027075	0.122125	0.092075	0.012375	0.192675	0.060475	0.270825	0.0793	0.110425	0.07275	0.13255	0.068958333	0.283575	0.18625	0.01035	0.10295	0.090775	0.11445	0.078575	0.09985	0.2098	0.0758	0.208975	0.2979	0.2137	0.1248	0.155325	0.118375	0.39145	0.080125	0.10185	0.0889	0.12045	0.194475	0.132025	0.17145	0.079375
SIN1	0.108174996	0.134274998	0.014525002	0.035900001	0.414249999	0.113999999	0.2507	0.223874999	0.269250002	0.100074998	0.436141669	0.169749999	0.367250002	0	0.067825	0.114449997	0.012025	0.054724999	0.285350003	0.288724999	0.477899998	0.226849998	0.015074998	0.139725001	0.004425001	0.243450001	0.243525003	0.35845	0	0.079574997	0.028624998	0.085824997	0.271749999	0.001150004	0.277849999	0.151874997	0.0359	0.003850001	0.033399999	0.613283335	0.258274998	0.220599996	0.049999999	0.453599997	0.023899997	0.08785	0.018125001	0.648049996	0.386900001	0.441025003	0.486725001	0.389625	0.540500001	0.257475003	0.500249999	0.390099999	0.548949999	0.332499997	0.417074999	0.286199998	0.610750001	0.534650002	0.584974997	0.657724999	0.068224996
SPH1	0	0.031	0	0	0.0908	0.028975	0.05725	0	0.106	0.0451	0.304875	0	0.179825	0	0.016875	0	0	0	0.002425	0.021175	0.040066667	0	0.006025	0.01665	0	0	0	0.29295	0	0.045975	0	0.019725	0.0667	0	0.241325	0	0	0	0.01085	0.456825	0.188525	0.108625	0	0.2168	0	0	0	0.542275	0.205275	0.009375	0.316825	0.061475	0.625975	0.12295	0.2697	0.14895	0.3423	0.13775	0.00885	0.0189	0.632175	0.230925	0.69235	0.653625	0
SPH2	0	0	0	0.022550003	0	0	0	0	0.054424994	0.049074999	0	0.016225001	0.063525	0.015749999	0	0.004274998	0	0	0.005525001	0	0	0	0.037825	0.006075003	0	0.081750002	0	0.004900001	0	0.006900003	0.035974999	0.011824995	0	0.039024998	0	0.027749999	0.042025001	0.056974999	0.021799998	0.067149996	0.01225	0.015349997	0	0.009525002	0.035550002	0.005000003	0	0.036375003	0.028775	0.072924998	0	0	0	0	0	0	0	0.020774998	0.033424996	0.045824997	0	0	0	0	0.076825
SPH3	0.1511	0	0	0	0.3339	0.32415	0.1477	0.276625	0.13425	0.002	0.286075	0.12155	0.320525	0	0.3706	0.114475	0	0	0.051375	0.400025	0.306525	0.117075	0	0	0.251225	0.0626	0.215375	0.346825	0	0.0434	0.334725	0	0.12025	0	0.2253	0.0722	0	0	0	0.456	0.219875	0.001	0.013975	0.302725	0	0.012375	0	0.664475	0.379275	0.4678	0	0.214525	0.7758	0.289375	0.38535	0	0.471475	0.2511	0.03105	0.0152	0.743675	0.589725	0.81165	0.752175	0
SPH4	0	0.152924999	0	0	0.014549999	0.084375001	0.176224998	0	0.171049999	0	0.286300004	0.005999997	0.417616667	0	0.039549996	0.029849998	0	0.085849999	0	0.103875	0	0.079525	0.015099998	0	0.071149997	0.101999998	0	0.279124997	0	0.0282	0.32875	0.006725002	0.127450002	0.027424998	0.213050002	0	0	0	0.015500001	0	0.168749999	0.005725	0.04815	0.252375002	0	0	0	0.657050002	0.336674999	0	0.412374999	0.149699996	0.6315	0.320050003	0.10005	0	0.449525002	0.325974999	0.076	0.1384	0.661725001	0.427274998	0.730050002	0.696925	0
STA1	0	0	0	0	0	0	0.018625	0	0	0	0.031725	0	0	0	0.0429	0	0	0	0.051475	5.25e-4	0	0	0	0.0147	0	0	0	0.343283333	0	0.0021	0	0.054725	0.058275	0	0.2639	0	0	0	0.017625	0.478441667	0.089175	0.112	0.001575	0.00315	0.0262	0.0078	0	0	0.0226	7.5e-5	0	0.061925	0.03325	0.005375	0.049975	0	0.36135	0	0	0.01565	0.314358333	0.0037	0	0.1177	0
STE1	0.006925	0.038275000000000003	0	0	0.12115	0.020225	0.160825	0.026325	0.11295	0.05605	0.2561	0.011975	0.135	0.00745	0.008725	0.017825	8.5e-4	0.03005	0.026325	0.162525	0.061725	0.112575	0.077825	0.04035	0	0.088775	0.0038	0.224525	0	0.050775	0.00595	0.0419	0.16525	0	0.199225	0.021525	0.01365	0.01455	0.023025	0.46015	0.181775	0.0697	0	0.1342	0	0.020975	0	0.630575	0.069	0.02985	0.371975	0.1784	0.58115000000000006	0.1311	0.081325	0.06425	0.486675	0.10780000000000001	0.01355	0.01875	0.19945	0.060325	0.045575	0.291	0.00805
STE2	0	0.105025	0	0	0.084174999	0.018874999	0.04365	0	0.1341	0.050975	0.040224999	0	0.077199998	0	0.035400001	0.020525001	0	0.038700001	0	0.095083332	0.010525002	0	0	0	0	0.124575001	0	0.150000001	0	0.035799999	0.064850001	0.020324998	0.043649998	0.027224999	0.078050001	0.030600002	0	0	0.011175002	0	0.170474996	0	0	0.179724999	0	0.004400001	0	0.104924999	0.11615	0	0.0411	0.149425	0.0275	0.084749999	0.065825002	0	0.160249999	0.077049999	0.02445	0.085575	0.146175	0.027874999	0.0373	0.076299998	0
STE3	0.239600001	0.398674998	0.048075	0.0657	0.382899998	0.360908333	0.2348	0.33465	0.197025	0.08635	0.382825003	0.220000001	0.377774997	0	0.241425002	0.215050001	0.034300001	0.33935	0.139999996	0.458350002	0.384625	0.162074999	0.088475	0.109175	0.250724996	0.173025	0.058850002	0.37685	0.042599999	0.0887	0.361024999	0.014600001	0.264075003	0.034475	0.240950002	0.169625	0.059250001	0.052900001	0.081974999	0.510549998	0.269149999	0.230825	0.07875	0.403925	0.0257	0.06835	0.041675001	0.394475001	0.431100001	0.080974999	0.05335	0.253074998	0.710549997	0.059899999	0.246124998	0.414425001	0.53605	0.189000001	0.497649999	0.270099999	0.132	0.108149999	0.087449999	0.108625001	0.074900001
VAR1	0	0	0	0	0.002950001	0	0	0	0	0.455524997	0.553274997	0	0.03525	0	0	0	0	0.087049995	0	0	0	0	0	0	0.497824997	0	0	0.270275001	0.178875007	0.057475001	0.156625003	0	0.004874997	0.079525001	0.013833328	0	0	0.056924995	0.039924996	0.249150006	0.006225001	0.465850006	0	0.042175002	0	0.074200003	0.233700007	0.295249994	0.175374996	0.46652501	0.256149999	0.156349998	0.458600026	0.075849998	0.381124996	0.127050005	0.126224998	0.258808323	0	0.093225001	0.278791673	0.505549986	0.167700008	0.246949993	0.267999995
aci1	0.191525	0.033575	0.016625	0.0958	0.35145	0.53355	0.3119	0.32795	0.2655	0.099525	0.45365	0.084775	0.434425	0.0768	0.485775	0.335825	0.008825	0.2852	0.699	0.42225	0.445225	0.134325	0.032825	0.5007	0.327175	0.15415	0.303375	0.399525	0.035225	0.085975	0.362925	0.01895	0.22025	0.007925	0.350375	0.14315	0.034125	0.0129	0.07115	0.51975	0.3191	0.239475	0.05075	0.40195	0.0305	0.0337	0.023125	0.019775	0.03035	0.029475	0.0035	0.309125	0.789375	0.355075	0.4433	0.399275	0.578775	0.037925	0.020775	0.03205	0.029225	0.0928	0.05595	0.0355	0.0061
aci2	0.055475	0.015600001	0.008324998	0.028799998	0.032175001	0.099874998	0.134600002	0.016925001	0.166074998	0.048525	0.315699996	0.022550001	0.1052	0	0.051674997	0.0126	0.002675001	0	0.194424999	0.380125001	0.195450001	0.075700003	0.051	0.038775001	0.028675	0.1603	0.18375	0.314850001	0.0027	0.068725	0.2044	0	0.227475002	0.030499999	0.263824998	0.0239	0.041974998	0.034175	0	0.0188	0.250750004	0.034375	1.99999e-4	0.185424998	0.036475	0.043825	0.013449999	0.041600003	0.029575001	0.030825002	0.032374999	0.092374999	0.015400003	0.038325	0.183375	0.054924999	0.0528	0.051675001	0.031950001	0.029574999	0.038225002	0.05135	0.054325001	0.041424999	0
par1	0.145075	0.25935	0.19635	0.080025	0.404275	0.100125	0.0698	0.11835	0.282575	0.105675	0.21635	0.063675	0.19895	0.08085	0.129525	0.137025	0.040475	0.16565	0.039625	0.2056	0.090725	0.159275	0.102925	0.087375	0.0928	0.193125	0.0583	0.3474	0.019425	0.1104	0.210025	0.1185	0.29265	0.088025	0.317875	0.081375	0.071475	0.044475	0.11025	0.547841667	0.314575	0.109675	0.06825	0.296875	0.066075	0.087025	0.057475	0.192975	0.2816	0.117325	0.21065	0.3096	0.45925	0.20915	0.19725	0.08495	0.3859	0.2197	0.19875	0.196225	0.2424	0.143525	0.0873	0.263425	0.0573
